Lyman beta broadened by H atoms
Potentials and dipol moments from Spielfidel 2003
priv. comm. Nicole Allard 2012
Calculated by Detlev Koester, May 1, 2018
----------------------------------------------------------------------
    7 
        15.00  461    7   4000.00   6000.00   8000.00  10000.00  12000.00  14000.00  16000.00
 1027.4180    4.224500    4.278800    4.317700    4.356400    4.382500    4.413600    4.438700
 1027.4700    4.200000    4.253600    4.291900    4.331000    4.356800    4.387800    4.413500
 1027.5730    4.152800    4.205200    4.242300    4.282300    4.307500    4.338200    4.365100
 1027.6760    4.107700    4.159100    4.195200    4.236000    4.260900    4.291000    4.319201
 1027.7791    4.064300    4.115000    4.150400    4.191800    4.216600    4.246000    4.275400
 1027.8820    4.022500    4.072701    4.107500    4.149600    4.174400    4.203000    4.233400
 1027.9850    3.982030    4.032000    4.066500    4.109000    4.134100    4.161800    4.193000
 1028.0890    3.942680    3.992590    4.027200    4.069901    4.095500    4.122200    4.154100
 1028.1920    3.904370    3.954450    3.989370    4.032200    4.058500    4.084100    4.116400
 1028.2950    3.866970    3.917410    3.952840    3.995720    4.022800    4.047400    4.079900
 1028.3979    3.830380    3.881320    3.917470    3.960360    3.988440    4.012000    4.044500
 1028.5020    3.794470    3.846060    3.883120    3.925990    3.955180    3.977770    4.010000
 1028.6050    3.759120    3.811520    3.849670    3.892520    3.922890    3.944620    3.976380
 1028.7080    3.724130    3.777580    3.816970    3.859850    3.891450    3.912460    3.943540
 1028.8120    3.689310    3.744140    3.784920    3.827880    3.860730    3.881190    3.911420
 1028.9150    3.654430    3.711090    3.753390    3.796530    3.830610    3.850730    3.879980
 1029.0179    3.619230    3.678340    3.722290    3.765700    3.800980    3.820980    3.849170
 1029.1219    3.583450    3.645770    3.691510    3.735320    3.771740    3.791870    3.818940
 1029.2250    3.546830    3.613280    3.660980    3.705320    3.742790    3.763290    3.789280
 1029.3290    3.509109    3.580770    3.630590    3.675600    3.714040    3.735180    3.760140
 1029.4320    3.470090    3.548130    3.600280    3.646090    3.685410    3.707430    3.731480
 1029.5360    3.429560    3.515240    3.569960    3.616740    3.656850    3.679990    3.703290
 1029.6390    3.387390    3.481970    3.539550    3.587460    3.628280    3.652770    3.675530
 1029.7430    3.343470    3.448230    3.509000    3.558220    3.599650    3.625690    3.648160
 1029.8459    3.297690    3.413870    3.478220    3.528930    3.570950    3.598700    3.621160
 1029.9500    3.250050    3.378740    3.447140    3.499560    3.542100    3.571740    3.594470
 1030.0530    3.200490    3.342740    3.415690    3.470060    3.513110    3.544760    3.568070
 1030.1050    3.175020    3.324340    3.399790    3.455240    3.498560    3.531240    3.554960
 1030.1570    3.149030    3.305670    3.383780    3.440370    3.483960    3.517680    3.541920
 1030.2090    3.122610    3.286680    3.367640    3.425450    3.469290    3.504100    3.528900
 1030.2610    3.095657    3.267410    3.351350    3.410460    3.454590    3.490490    3.515940
 1030.3130    3.068223    3.247750    3.334920    3.395400    3.439840    3.476850    3.503010
 1030.3640    3.040325    3.227760    3.318290    3.380270    3.425030    3.463150    3.490130
 1030.4160    3.011909    3.207370    3.301530    3.365060    3.410150    3.449390    3.477250
 1030.4680    2.983013    3.186560    3.284540    3.349740    3.395240    3.435590    3.464390
 1030.5200    2.953586    3.165330    3.267380    3.334350    3.380250    3.421740    3.451540
 1030.5720    2.923643    3.143640    3.250010    3.318880    3.365210    3.407820    3.438680
 1030.6240    2.893160    3.121460    3.232410    3.303280    3.350090    3.393820    3.425830
 1030.6760    2.862140    3.098782    3.214550    3.287580    3.334920    3.379780    3.412960
 1030.7271    2.830550    3.075547    3.196480    3.271750    3.319650    3.365660    3.400070
 1030.7791    2.798390    3.051770    3.178140    3.255800    3.304320    3.351450    3.387140
 1030.8311    2.765650    3.027350    3.159510    3.239720    3.288920    3.337180    3.374180
 1030.8831    2.732310    3.002339    3.140570    3.223500    3.273420    3.322820    3.361180
 1030.9351    2.698370    2.976630    3.121360    3.207100    3.257820    3.308390    3.348110
 1030.9871    2.663810    2.950229    3.101780    3.190560    3.242140    3.293850    3.334980
 1031.0389    2.628660    2.923078    3.081887    3.173830    3.226370    3.279230    3.321780
 1031.0909    2.592910    2.895140    3.061641    3.156910    3.210450    3.264510    3.308500
 1031.1429    2.556580    2.866360    3.040998    3.139820    3.194430    3.249690    3.295150
 1031.1949    2.519700    2.836700    3.019947    3.122480    3.178290    3.234770    3.281670
 1031.2460    2.482290    2.806090    2.998486    3.104900    3.161970    3.219740    3.268110
 1031.2980    2.444420    2.774470    2.976570    3.087107    3.145540    3.204580    3.254430
 1031.3500    2.406170    2.741770    2.954170    3.069002    3.128920    3.189290    3.240620
 1031.4020    2.367600    2.707920    2.931270    3.050650    3.112100    3.173890    3.226680
 1031.4540    2.328810    2.672810    2.907830    3.031974    3.095134    3.158360    3.212610
 1031.5060    2.289970    2.636350    2.883810    3.012964    3.077913    3.142670    3.198380
 1031.5580    2.251200    2.598420    2.859190    2.993573    3.060471    3.126810    3.183980
 1031.6100    2.212690    2.558880    2.833910    2.973811    3.042812    3.110790    3.169410
 1031.6620    2.174640    2.517570    2.807920    2.953629    3.024855    3.094611    3.154700
 1031.7140    2.137260    2.474300    2.781170    2.932996    3.006638    3.078239    3.139750
 1031.7660    2.100820    2.428850    2.753610    2.911876    2.988095    3.061641    3.124630
 1031.8180    2.065580    2.380920    2.725170    2.890230    2.969220    3.044853    3.109310
 1031.8700    2.031810    2.330170    2.695760    2.868020    2.949985    3.027839    3.093737
 1031.9220    1.999800    2.276210    2.665310    2.845180    2.930358    3.010554    3.077949
 1031.9740    1.969799    2.218430    2.633700    2.821680    2.910315    2.993026    3.061942
 1032.0260    1.942101    2.156160    2.600820    2.797460    2.889820    2.975207    3.045675
 1032.0780    1.916800    2.088420    2.566540    2.772440    2.868840    2.957085    3.029140
 1032.1300    1.894300    2.013890    2.530690    2.746560    2.847330    2.938635    3.012289
 1032.1820    1.874701    1.930599    2.493100    2.719740    2.825260    2.919836    2.995179
 1032.2340    1.858101    1.835701    2.453500    2.691880    2.802580    2.900657    2.977756
 1032.2860    1.844400    1.724400    2.411670    2.662880    2.779240    2.881080    2.960009
 1032.3380    1.833799    1.587900    2.367230    2.632630    2.755170    2.861050    2.941919
