  916.9600   -0.310900   -0.400101   -0.450100   -0.534599   -0.612700   -0.639200   -0.682400
  921.5820   -0.282499   -0.370800   -0.423599   -0.510000   -0.588800   -0.613899   -0.659800
  926.2500   -0.256001   -0.340401   -0.400299   -0.487400   -0.561800   -0.587999   -0.637100
  930.9660   -0.234301   -0.312599   -0.379200   -0.466301   -0.531601   -0.561701   -0.614000
  935.7300   -0.217501   -0.290199   -0.358799   -0.445499   -0.499201   -0.535801   -0.590700
  940.5430   -0.204000   -0.273701   -0.337601   -0.423700   -0.466301   -0.510700   -0.566999
  945.4050   -0.190800   -0.260799   -0.315500   -0.400200   -0.434999   -0.487101   -0.542900
  950.3190   -0.175301   -0.247801   -0.293499   -0.375299   -0.407200   -0.465099   -0.518200
  955.2830   -0.157400   -0.232300   -0.273201   -0.350100   -0.384100   -0.444599   -0.492800
  960.3000   -0.139400   -0.214399   -0.255501   -0.326200   -0.365799   -0.424999   -0.466499
  965.3700   -0.123501   -0.195900   -0.240200   -0.304899   -0.351500   -0.405300   -0.439699
  970.4940   -0.109900   -0.178699   -0.226000   -0.286499   -0.339701   -0.384701   -0.412701
  975.6720   -0.096500   -0.163500   -0.211201   -0.270700   -0.328300   -0.362801   -0.386400
  986.1960   -0.064501   -0.135900   -0.178900   -0.242901   -0.299099   -0.316099   -0.338400
  996.9500   -0.025700   -0.102699   -0.147400   -0.213301   -0.256800   -0.271299   -0.300200
 1008.1140    0.013901   -0.063000   -0.118599   -0.180201   -0.207001   -0.232100   -0.270300
 1020.9540    0.063499   -0.024900   -0.078600   -0.137800   -0.164000   -0.204700   -0.242300
 1031.3010    0.113400    0.023800   -0.041500   -0.109200   -0.147600   -0.184700   -0.212799
 1042.9740    0.148800    0.062599    0.008200   -0.075300   -0.124201   -0.153099   -0.171101
 1055.1990    0.198700    0.110701    0.051399   -0.030500   -0.079599   -0.109400   -0.124701
 1067.4220    0.238701    0.160500    0.091999    0.014299   -0.032499   -0.063801   -0.083401
 1078.9360    0.269001    0.197901    0.141701    0.056601    0.005100   -0.024799   -0.047600
 1090.1930    0.313200    0.234301    0.188801    0.106600    0.045401    0.014601   -0.018200
 1101.0660    0.346100    0.271601    0.214800    0.149200    0.094900    0.061001    0.028700
 1110.1530    0.375900    0.299700    0.244499    0.179501    0.139299    0.106501    0.078400
 1116.5070    0.397400    0.317801    0.272100    0.205400    0.172300    0.147200    0.128300
 1121.4290    0.414101    0.332199    0.294399    0.232300    0.203501    0.186100    0.178299
 1125.3110    0.426300    0.346701    0.310900    0.258499    0.234301    0.222900    0.227100
 1128.6750    0.437799    0.360001    0.326300    0.285099    0.267099    0.261200    0.276300
 1131.6219    0.448200    0.375500    0.339600    0.312201    0.301399    0.301300    0.324699
 1134.3640    0.457399    0.392401    0.354700    0.341700    0.339199    0.345200    0.374001
 1136.8990    0.467400    0.409901    0.372400    0.373400    0.379700    0.390800    0.423401
 1139.2230    0.478600    0.427200    0.393801    0.407000    0.421000    0.437599    0.471600
 1141.4449    0.490299    0.446800    0.420300    0.443001    0.465200    0.486000    0.520300
 1143.5649    0.502701    0.466400    0.450800    0.481100    0.511200    0.535500    0.569599
 1145.5800    0.516899    0.488600    0.483601    0.522200    0.558201    0.585199    0.617800
 1147.3770    0.532000    0.512300    0.517401    0.561899    0.602699    0.631901    0.666300
 1149.1790    0.557100    0.542299    0.558201    0.605900    0.649500    0.680201    0.714199
 1150.8750    0.575199    0.576700    0.598499    0.650299    0.695601    0.728001    0.756300
 1152.5750    0.601900    0.615299    0.643900    0.698101    0.743900    0.777401    0.804300
 1154.1660    0.631500    0.655399    0.691299    0.745300    0.790899    0.825901    0.854000
 1155.6479    0.663601    0.698299    0.736200    0.791800    0.837000    0.873301    0.900499
 1157.0190    0.699100    0.739901    0.782801    0.836399    0.881599    0.918699    0.945400
 1158.3929    0.738899    0.785801    0.829000    0.884001    0.928801    0.966700    0.993900
 1159.6560    0.778099    0.831200    0.875700    0.929300    0.974701    1.013201    1.040400
 1160.9210    0.823400    0.879299    0.922600    0.977600    1.023300    1.061701    1.088699
 1162.0740    0.868200    0.926201    0.968700    1.024500    1.070101    1.108101    1.134899
 1163.2290    0.915600    0.975700    1.016899    1.073900    1.119699    1.157101    1.183800
 1164.2710    0.962799    1.022499    1.062500    1.121599    1.166700    1.203100    1.229500
 1165.1980    1.005301    1.066099    1.106701    1.166500    1.210501    1.245399    1.271200
 1166.1270    1.051701    1.111900    1.152500    1.213400    1.256001    1.289200    1.314199
 1167.0570    1.099300    1.161600    1.201300    1.262600    1.303301    1.334600    1.358700
 1167.8719    1.144300    1.206699    1.247400    1.307800    1.346001    1.375500    1.398800
 1168.6890    1.191799    1.254499    1.295401    1.354500    1.389900    1.417400    1.439600
 1169.3890    1.234800    1.298500    1.337999    1.395599    1.428400    1.453899    1.475100
 1170.0909    1.281401    1.344101    1.382900    1.437500    1.467600    1.490999    1.511101
 1170.7930    1.330200    1.391600    1.429701    1.480400    1.507401    1.528700    1.547400
 1171.3790    1.373199    1.433201    1.469400    1.516800    1.541000    1.560499    1.577999
 1171.9659    1.418900    1.476200    1.509701    1.553499    1.574900    1.592701    1.608801
 1172.5530    1.466200    1.520100    1.550900    1.590401    1.609100    1.625099    1.639900
 1173.1410    1.514999    1.564800    1.593000    1.627501    1.643499    1.657700    1.671000
 1173.6110    1.555500    1.601299    1.627001    1.657299    1.671200    1.683800    1.695999
 1174.0820    1.597000    1.638399    1.661100    1.687201    1.698799    1.709900    1.720900
 1174.5530    1.638800    1.675600    1.695000    1.717100    1.726500    1.736000    1.745800
 1175.0250    1.680799    1.712799    1.729000    1.747000    1.754299    1.762199    1.770599
 1175.4969    1.723301    1.749901    1.763000    1.776800    1.782000    1.788401    1.795300
 1175.9700    1.766001    1.787100    1.797100    1.806400    1.809601    1.814501    1.820000
 1176.4430    1.808300    1.824100    1.830900    1.835800    1.837101    1.840500    1.844500
 1176.9160    1.850000    1.860800    1.864300    1.865000    1.864500    1.866400    1.868900
 1177.3900    1.891199    1.896801    1.897100    1.894001    1.891701    1.892200    1.893200
 1177.8640    1.931900    1.932199    1.929600    1.922800    1.918699    1.917700    1.917299
 1178.4570    1.981199    1.975700    1.969601    1.958401    1.952000    1.949200    1.947001
 1179.0500    2.028690    2.018030    2.008770    1.993401    1.985001    1.980301    1.976299
 1179.6440    2.074380    2.059000    2.046890    2.027680    2.017450    2.010940    2.005140
 1180.2390    2.117930    2.098330    2.083720    2.061260    2.049330    2.041120    2.033460
 1180.9540    2.166810    2.143510    2.126330    2.100610    2.086750    2.076640    2.066810
 1181.6689    2.212210    2.186390    2.167290    2.138840    2.123170    2.111230    2.099370
 1182.5050    2.260380    2.232950    2.212530    2.181820    2.164170    2.150270    2.136310
 1183.4620    2.308670    2.281600    2.260480    2.228400    2.209090    2.193040    2.177050
 1184.5400    2.354820    2.330620    2.309930    2.277590    2.256840    2.238850    2.220740
 1185.6200    2.392220    2.373040    2.354260    2.323170    2.301440    2.282060    2.262190
 1186.8220    2.424910    2.413150    2.397230    2.369140    2.347120    2.326810    2.305700
 1188.2679    2.454400    2.451600    2.440960    2.417820    2.396580    2.375860    2.354450
 1189.8390    2.479660    2.484040    2.478940    2.462940    2.443790    2.423880    2.403020
 1191.5350    2.507090    2.512020    2.512270    2.503410    2.487920    2.470290    2.451230
 1193.3580    2.542760    2.541080    2.543500    2.540520    2.529660    2.515220    2.499780
 1195.1860    2.582050    2.575890    2.576150    2.574830    2.568400    2.558370    2.546790
 1197.0190    2.614530    2.617260    2.614980    2.611900    2.608540    2.602460    2.595400
 1198.6130    2.632140    2.653920    2.653140    2.649110    2.647490    2.644690    2.641650
 1200.0880    2.644710    2.685220    2.691510    2.690110    2.689230    2.689740    2.689450
 1201.3199    2.662910    2.708590    2.723620    2.728820    2.730010    2.732610    2.734690
 1202.4310    2.693670    2.730500    2.754240    2.767850    2.771770    2.776500    2.781000
 1203.4200    2.734990    2.753180    2.782970    2.806590    2.813420    2.820990    2.827360
 1204.2870    2.781740    2.780190    2.810740    2.843410    2.854280    2.864730    2.872410
 1205.0310    2.827930    2.810080    2.839100    2.877540    2.893200    2.906012    2.914930
 1205.7760    2.877540    2.847540    2.872910    2.915242    2.936061    2.951211    2.961872
 1206.3970    2.921827    2.886630    2.905710    2.950345    2.975092    2.992514    3.005095
 1207.0200    2.967974    2.933386    2.944107    2.989356    3.017743    3.037944    3.052809
 1207.5179    3.005910    2.975707    2.980281    3.023746    3.055149    3.077949    3.094611
 1208.0160    3.045870    3.022346    3.022140    3.061452    3.096215    3.121660    3.140130
 1208.3910    3.077840    3.060585    3.057438    3.092510    3.129850    3.157210    3.176990
 1208.7650    3.111630    3.102090    3.095971    3.126490    3.166310    3.195370    3.216460
 1209.1400    3.147310    3.147000    3.137830    3.164060    3.205880    3.236440    3.258900
 1209.5150    3.185260    3.195210    3.183380    3.205750    3.248980    3.280810    3.304790
 1209.7650    3.212400    3.229120    3.216090    3.236130    3.279870    3.312450    3.337560
 1210.0150    3.241400    3.264440    3.250980    3.268790    3.312690    3.345980    3.372290
 1210.2650    3.272630    3.301330    3.288290    3.303870    3.347620    3.381620    3.409220
 1210.5150    3.306300    3.340050    3.328240    3.341530    3.384960    3.419660    3.448630
 1210.7660    3.342520    3.380930    3.370980    3.382050    3.425010    3.460420    3.490760
 1211.0160    3.381510    3.424420    3.416710    3.425710    3.468170    3.504270    3.535940
 1211.2670    3.423540    3.470900    3.465560    3.472900    3.514890    3.551610    3.584500
 1211.3929    3.445870    3.495360    3.491240    3.497970    3.539740    3.576720    3.610170
 1211.5179    3.469190    3.520730    3.517790    3.524110    3.565690    3.602880    3.636820
 1211.6429    3.493580    3.547010    3.545260    3.551430    3.592800    3.630150    3.664500
 1211.7690    3.519170    3.574290    3.573730    3.579990    3.621150    3.658600    3.693290
 1211.8940    3.546060    3.602570    3.603260    3.609890    3.650820    3.688290    3.723220
 1212.0200    3.574360    3.631950    3.633960    3.641240    3.681890    3.719270    3.754360
 1212.1450    3.604170    3.662500    3.665940    3.674140    3.714460    3.751650    3.786780
 1212.2710    3.635590    3.694320    3.699310    3.708720    3.748610    3.785490    3.820550
 1212.3970    3.668730    3.727520    3.734240    3.745070    3.784450    3.820880    3.855760
 1212.5220    3.703680    3.762260    3.770880    3.783340    3.822050    3.857910    3.892480
 1212.6479    3.740540    3.798710    3.809430    3.823640    3.861540    3.896670    3.930830
 1212.7729    3.779480    3.837100    3.850080    3.866110    3.903030    3.937300    3.970920
 1212.8990    3.820660    3.877660    3.893050    3.910890    3.946640    3.979900    4.012900
 1213.0250    3.864300    3.920690    3.938550    3.958120    3.992530    4.024600    4.056800
 1213.1510    3.910680    3.966500    3.986860    4.008000    4.040800    4.071700    4.103000
 1213.2760    3.960140    4.015400    4.038200    4.060700    4.091800    4.121200    4.151500
 1213.4020    4.013100    4.067900    4.092900    4.116400    4.145500    4.173400    4.202700
 1213.5280    4.070000    4.124200    4.151200    4.175400    4.202400    4.228600    4.256800
 1213.6541    4.131400    4.184900    4.213400    4.238000    4.262800    4.287200    4.314100
 1213.7800    4.198000    4.250400    4.280100    4.304500    4.326900    4.349500    4.375200
 1213.9060    4.270300    4.321301    4.351600    4.375600    4.395500    4.416200    4.440500
 1214.0320    4.349200    4.398300    4.428699    4.451700    4.469100    4.487800    4.510800
 1214.1580    4.435500    4.482100    4.512000    4.533800    4.548500    4.565300    4.587000
 1214.2830    4.530500    4.573900    4.602700    4.623000    4.635100    4.649900    4.670100
 1214.4091    4.635500    4.675100    4.702400    4.720900    4.730300    4.743100    4.762000
 1214.5360    4.752800    4.788100    4.813300    4.829800    4.836700    4.847500    4.865100
 1214.6620    4.886000    4.916400    4.939300    4.953600    4.957900    4.966800    4.983100
 1214.7880    5.046000    5.071000    5.091000    5.102900    5.104800    5.111700    5.126500
 1214.9139    7.435400    7.435600    7.435699    7.435699    7.435699    7.435801    7.435900
 1215.0400    8.816000    8.816000    8.816000    8.816000    8.816000    8.816000    8.816000
 1215.1660    9.793500    9.793500    9.793500    9.793500    9.793500    9.793500    9.793500
 1215.2920   10.486300   10.486300   10.486300   10.486300   10.486300   10.486300   10.486300
 1215.4180   10.952300   10.952300   10.952300   10.952300   10.952300   10.952300   10.952300
 1215.5450   11.221900   11.221900   11.221900   11.221900   11.221900   11.221900   11.221900
 1215.7970   11.221900   11.221900   11.221900   11.221900   11.221900   11.221900   11.221900
 1215.9240   10.952300   10.952300   10.952300   10.952300   10.952300   10.952300   10.952300
 1216.0500   10.486300   10.486300   10.486300   10.486300   10.486300   10.486300   10.486300
 1216.1760    9.793400    9.793400    9.793500    9.793500    9.793500    9.793500    9.793500
 1216.3030    8.816000    8.816000    8.816000    8.816000    8.816000    8.816000    8.816000
 1216.4290    7.435900    7.435900    7.435900    7.435900    7.435900    7.435801    7.435900
 1216.5560    5.128300    5.129100    5.133300    5.137300    5.129900    5.125900    5.133101
 1216.6820    4.981000    4.983400    4.988500    4.993999    4.987500    4.983500    4.990700
 1216.8090    4.857900    4.861900    4.868100    4.875400    4.870000    4.866100    4.873500
 1216.9351    4.748600    4.754500    4.761900    4.771100    4.767000    4.763500    4.771000
 1217.0620    4.649900    4.657300    4.666100    4.677400    4.674700    4.671700    4.679600
 1217.1880    4.559299    4.568200    4.578500    4.591900    4.590900    4.588400    4.596600
 1217.3149    4.475600    4.485700    4.497400    4.513000    4.513700    4.511900    4.520500
 1217.4420    4.397700    4.408700    4.421700    4.439600    4.442000    4.441000    4.450100
 1217.5680    4.324800    4.336300    4.350600    4.370700    4.375000    4.374700    4.384501
 1217.6949    4.256300    4.268200    4.283500    4.305700    4.311900    4.312500    4.322800
 1217.8220    4.191800    4.203700    4.220000    4.244200    4.252200    4.253800    4.264700
 1217.9480    4.130800    4.142600    4.159600    4.185700    4.195601    4.198100    4.209600
 1218.0750    4.072900    4.084500    4.102100    4.129900    4.141600    4.145000    4.157200
 1218.2020    4.017800    4.029300    4.047300    4.076500    4.090000    4.094400    4.107200
 1218.3290    3.965250    3.976730    3.994880    4.025400    4.040500    4.045900    4.059299
 1218.4561    3.914910    3.926520    3.944790    3.976380    3.993070    3.999320    4.013400
 1218.5820    3.866580    3.878531    3.896820    3.929310    3.947430    3.954590    3.969270
 1218.7090    3.820040    3.832570    3.850850    3.884060    3.903480    3.911510    3.926740
 1218.8361    3.775150    3.788470    3.806750    3.840530    3.861120    3.869960    3.885710
 1218.9630    3.731770    3.746070    3.764380    3.798620    3.820230    3.829860    3.846060
 1219.0900    3.689810    3.705220    3.723620    3.758260    3.780760    3.791110    3.807720
 1219.2170    3.649180    3.665790    3.684350    3.719360    3.742620    3.753620    3.770590
 1219.3440    3.609830    3.627640    3.646470    3.681840    3.705740    3.717350    3.734610
 1219.4709    3.571710    3.590690    3.609870    3.645630    3.670050    3.682220    3.699710
 1219.5980    3.534770    3.554840    3.574450    3.610660    3.635500    3.648170    3.665840
 1219.7250    3.498990    3.520020    3.540120    3.576860    3.602050    3.615180    3.632950
 1219.8530    3.464300    3.486180    3.506790    3.544170    3.569630    3.583180    3.601010
 1219.9800    3.430670    3.453260    3.474410    3.512510    3.538200    3.552130    3.569960
 1220.1071    3.398040    3.421260    3.442890    3.481820    3.507690    3.521990    3.539780
 1220.2340    3.366370    3.390100    3.412190    3.452050    3.478080    3.492720    3.510420
 1220.3610    3.335580    3.359840    3.382290    3.423150    3.449310    3.464280    3.481870
 1220.4890    3.305670    3.330370    3.353130    3.395050    3.421320    3.436660    3.454080
 1220.6160    3.276550    3.301750    3.324710    3.367690    3.394100    3.409780    3.427050
 1220.7430    3.248220    3.273900    3.296990    3.341060    3.367580    3.383620    3.400710
 1220.8710    3.220660    3.246840    3.270000    3.315090    3.341730    3.358160    3.375080
 1220.9980    3.193820    3.220530    3.243680    3.289770    3.316490    3.333370    3.350090
 1221.1250    3.167700    3.194930    3.218090    3.265050    3.291880    3.309180    3.325740
 1221.2531    3.142330    3.170000    3.193150    3.240920    3.267810    3.285600    3.302010
 1221.5081    3.093737    3.122020    3.145350    3.194320    3.221260    3.240070    3.256280
 1221.7629    3.047937    3.076349    3.100160    3.149830    3.176610    3.196590    3.212750
 1222.0179    3.004794    3.032659    3.057514    3.107350    3.133730    3.154910    3.171200
 1222.2729    2.964024    2.990871    3.017200    3.066847    3.092545    3.114910    3.131460
 1222.5291    2.925266    2.950851    2.978979    3.028205    3.052886    3.076386    3.093422
 1222.7841    2.888270    2.912615    2.942638    2.991355    3.014772    3.039216    3.056943
 1223.0400    2.852910    2.876200    2.907975    2.956197    2.978199    3.003374    3.021892
 1223.2950    2.819180    2.841630    2.874830    2.922596    2.943104    2.968763    2.988131
 1223.6790    2.771740    2.793160    2.827770    2.874790    2.893220    2.919057    2.939829
 1224.0630    2.728180    2.748440    2.783770    2.829680    2.846540    2.871920    2.894110
 1224.4470    2.688050    2.706970    2.742800    2.786810    2.802860    2.827300    2.850800
 1224.8320    2.650660    2.668290    2.704720    2.745890    2.761870    2.785090    2.809800
 1225.2159    2.615460    2.632200    2.669190    2.706800    2.723270    2.745220    2.770990
 1225.7300    2.571760    2.588140    2.624980    2.657530    2.674960    2.695390    2.722480
 1226.2440    2.531630    2.548660    2.583440    2.611660    2.629760    2.649000    2.677360
 1226.7581    2.494140    2.513110    2.544040    2.569190    2.587360    2.605640    2.635250
 1227.2720    2.458290    2.480380    2.506990    2.529830    2.547710    2.564970    2.595730
 1227.9160    2.416260    2.442230    2.464590    2.484290    2.501990    2.517670    2.549360
 1228.5610    2.378740    2.406950    2.426640    2.442070    2.460270    2.474190    2.505760
 1229.3350    2.339550    2.368730    2.385620    2.395570    2.414470    2.427060    2.456680
 1230.1100    2.307050    2.334490    2.348250    2.353970    2.371880    2.385160    2.411050
 1231.0160    2.277660    2.299220    2.309350    2.311350    2.325210    2.341690    2.362330
 1232.0530    2.249370    2.265900    2.270260    2.267990    2.276600    2.297020    2.312520
 1233.2209    2.221780    2.234670    2.228940    2.223630    2.229810    2.251270    2.262900
 1234.5220    2.194070    2.202950    2.186620    2.180810    2.186760    2.205910    2.214130
 1236.0870    2.168820    2.164890    2.143420    2.138240    2.144790    2.158840    2.164170
 1237.9180    2.142800    2.121920    2.105580    2.100370    2.109410    2.111600    2.117540
 1240.2791    2.101710    2.079620    2.074190    2.070070    2.074160    2.063900    2.068110
 1242.9139    2.063710    2.047510    2.048050    2.045910    2.039260    2.024810    2.019820
 1245.8240    2.030110    2.023870    2.026330    2.016620    2.001600    1.987900    1.970400
 1248.8820    2.015740    2.015150    2.010050    1.983101    1.965500    1.946501    1.921400
 1252.2230    2.013300    1.997299    1.980499    1.946100    1.923599    1.896999    1.872400
 1255.3120    2.008940    1.969799    1.942101    1.904301    1.875299    1.850500    1.828600
 1258.0110    1.988701    1.936899    1.903801    1.858801    1.826799    1.810699    1.787500
 1260.5861    1.950899    1.891001    1.856501    1.812901    1.779200    1.771099    1.744801
 1262.7620    1.910299    1.846800    1.809299    1.775200    1.740801    1.734699    1.706200
 1264.6730    1.862600    1.806900    1.768200    1.741501    1.708000    1.699699    1.671499
 1266.3149    1.813999    1.769400    1.734400    1.710300    1.679701    1.668301    1.642601
 1267.9611    1.764299    1.727301    1.701000    1.675800    1.649700    1.636299    1.614901
 1269.6121    1.714600    1.682899    1.664499    1.638901    1.618601    1.604599    1.588600
 1271.1290    1.666300    1.643200    1.628500    1.604799    1.589500    1.577101    1.566299
 1272.6490    1.617201    1.605700    1.591000    1.571899    1.560600    1.551201    1.545401
 1274.3120    1.569401    1.565001    1.552299    1.539101    1.531700    1.524300    1.523201
 1276.1190    1.526699    1.518299    1.514000    1.506500    1.503799    1.496401    1.499100
 1277.9301    1.485600    1.470800    1.478300    1.475000    1.478701    1.468599    1.474800
 1279.8870    1.438299    1.426901    1.438601    1.440500    1.453600    1.437799    1.447800
 1282.2710    1.390499    1.390100    1.390600    1.398300    1.420900    1.400101    1.414299
 1285.5110    1.341801    1.350500    1.343599    1.350599    1.371700    1.353701    1.373100
 1288.4830    1.293200    1.316299    1.321600    1.322901    1.327400    1.322500    1.341900
 1293.1810    1.259800    1.283501    1.278500    1.287600    1.277599    1.291300    1.302401
 1297.3390    1.234900    1.234699    1.249201    1.251400    1.245800    1.264700    1.265699
 1301.9570    1.211300    1.199400    1.224899    1.226799    1.207800    1.230101    1.216499
 1306.4630    1.162300    1.164700    1.175699    1.204300    1.183599    1.204201    1.175200
 1311.4410    1.138700    1.154301    1.145800    1.155300    1.179501    1.185101    1.151001
 1318.5330    1.135900    1.138901    1.115801    1.115101    1.153999    1.136400    1.126101
 1324.5020    1.113300    1.112200    1.129200    1.100500    1.120701    1.086800    1.096100
 1330.3740    1.064400    1.062401    1.101799    1.088699    1.103399    1.070499    1.084499
 1337.8260    1.068001    1.061800    1.072399    1.096500    1.054300    1.065100    1.099100
 1344.8990    1.072100    1.062099    1.022400    1.064800    1.015200    1.050301    1.089500
 1355.3340    1.023399    1.030500    1.026501    1.027700    1.023899    1.063200    1.039801
 1362.1180    0.990601    1.003099    1.038200    0.977699    1.022900    1.051300    1.021601
 1372.5010    1.032600    0.997000    1.027000    0.995199    1.046499    1.004200    0.972500
 1383.5350    0.996799    1.024000    0.977301    1.009800    1.003000    0.974199    0.936199
 1391.9270    0.972599    1.016001    0.938299    1.026699    0.971701    0.924999    0.961500
 1397.2450    0.984301    0.966200    0.952400    1.021500    0.961000    0.909599    0.974199
 1402.7720    1.028099    0.956501    1.002001    0.987999    0.935900    0.931299    0.977600
 1411.7410    1.028801    0.947901    1.017500    0.947201    0.902401    0.980900    0.989500
 1419.1021    1.002300    0.997200    1.025101    0.929899    0.941000    0.992001    1.019501
 1423.9370    0.952700    1.031601    1.012899    0.910700    0.976500    0.994900    1.037399
 1430.0260    0.971399    1.034000    0.964199    0.911301    1.001101    1.010599    1.042801
 1436.5210    0.990601    1.034201    0.933500    0.960100    1.007700    1.036301    1.022600
 1442.8970    1.040600    1.002300    0.930401    1.005501    1.020700    1.046900    0.986500
 1448.2540    1.081900    0.952700    0.924500    1.019400    1.040300    1.033699    0.957600
 1456.5460    1.059900    0.944500    0.968100    1.032801    1.051500    0.984100    0.933500
 1461.2740    1.048401    0.950100    1.017401    1.051500    1.034901    0.955900    0.927799
 1467.1370    1.000200    0.963600    1.056200    1.070900    0.996201    0.934200    0.917900
 1472.1200    0.963400    1.011801    1.066200    1.066700    0.962000    0.925699    0.901001
 1476.2050    0.972500    1.060900    1.072300    1.045200    0.942200    0.919800    0.881001
 1482.1880    1.008801    1.102100    1.090599    0.995899    0.928499    0.903900    0.848999
 1488.7870    1.058201    1.108900    1.100500    0.949900    0.919100    0.874901    0.830999
 1492.9659    1.106100    1.115400    1.083900    0.937700    0.907499    0.857500    0.839701
 1498.1260    1.156000    1.127300    1.038900    0.934601    0.887100    0.849400    0.874001
 1502.9360    1.173401    1.121000    0.990999    0.929399    0.870501    0.864201    0.922199
 1507.3879    1.174299    1.088400    0.962799    0.915001    0.868599    0.897600    0.971500
 1511.6720    1.175600    1.040001    0.955500    0.895599    0.886400    0.941700    1.016500
 1515.9800    1.173901    0.996500    0.956400    0.882700    0.923100    0.990299    1.055500
 1520.3130    1.152401    0.977400    0.951500    0.891899    0.972200    1.037100    1.087000
