Lyman alpha broadened by H+ (protons)
Potentials and dipol moments from Santos & Kepler 2012
Calculated by Detlev Koester, July 29, 2018
New calculation with larger r-range Feb. 2, 2026
----------------------------------------------------------------------
     7
     15.00  738    5   6000.00  10000.00  15000.00  20000.00  25000.00
 1218.4561    6.002296    6.002296    6.004622    6.003418    6.004408
 1218.7090    5.914946    5.914772    5.917847    5.913120    5.916506
 1218.9630    5.833656    5.833847    5.837608    5.831467    5.836754
 1219.2170    5.758139    5.759153    5.762417    5.757540    5.762985
 1219.4709    5.688786    5.690683    5.691525    5.690224    5.693542
 1219.7250    5.625416    5.627867    5.624798    5.627991    5.627489
 1219.9800    5.566803    5.569281    5.562519    5.569187    5.564465
 1220.2340    5.511148    5.513231    5.504974    5.512390    5.504335
 1220.4890    5.457140    5.458548    5.451971    5.456867    5.447002
 1220.7430    5.404697    5.404953    5.402605    5.402605    5.392467
 1220.9980    5.354704    5.352934    5.355547    5.350035    5.340879
 1221.2531    5.308245    5.303305    5.309587    5.299551    5.292610
 1221.5081    5.265478    5.256863    5.264109    5.251444    5.248047
 1221.7629    5.225412    5.213968    5.219061    5.205772    5.207256
 1222.0179    5.186306    5.174322    5.174728    5.162863    5.169821
 1222.2729    5.146748    5.137070    5.131491    5.123035    5.134941
 1222.5291    5.106224    5.101128    5.089870    5.086716    5.101645
 1222.7841    5.065281    5.065506    5.050419    5.053846    5.069223
 1223.0400    5.025347    5.029667    5.013847    5.023869    5.037346
 1223.2950    4.987980    4.993286    4.980566    4.995829    5.006039
 1223.5510    4.954035    4.956701    4.950531    4.968819    4.975307
 1223.8070    4.923420    4.920713    4.923311    4.942207    4.945177
 1224.0630    4.895035    4.886440    4.898287    4.915668    4.915459
 1224.3190    4.867332    4.854925    4.874805    4.889050    4.885983
 1224.5750    4.838963    4.826859    4.852249    4.862204    4.856766
 1224.8320    4.809298    4.802452    4.829979    4.835024    4.828112
 1225.0880    4.778629    4.781439    4.807447    4.807562    4.800552
 1225.3450    4.748127    4.763090    4.784311    4.780172    4.774590
 1225.6010    4.719463    4.746323    4.760567    4.753452    4.750563
 1225.8580    4.694307    4.730000    4.736500    4.728062    4.728533
 1226.1150    4.673731    4.713205    4.712524    4.704502    4.708405
 1226.3719    4.657801    4.695358    4.689060    4.683056    4.690054
 1226.6290    4.645590    4.676228    4.666546    4.663815    4.673454
 1226.8860    4.635483    4.655916    4.645500    4.646873    4.658611
 1227.1440    4.625713    4.634911    4.626474    4.632296    4.645462
 1227.4010    4.614803    4.614021    4.609903    4.620010    4.633751
 1227.9160    4.586813    4.576284    4.584410    4.600809    4.612804
 1228.4320    4.553009    4.548782    4.567238    4.584772    4.592354
 1228.9480    4.522797    4.533390    4.554876    4.568144    4.570637
 1229.4640    4.505096    4.526003    4.542702    4.548647    4.546345
 1229.9810    4.500168    4.519670    4.526417    4.523876    4.517527
 1230.4980    4.499632    4.507963    4.503599    4.492802    4.483374
 1231.0160    4.493290    4.486799    4.472742    4.455971    4.444435
 1231.2750    4.485636    4.472172    4.454159    4.435478    4.423214
 1231.5341    4.474361    4.454769    4.433626    4.413586    4.400745
 1231.7939    4.459303    4.434713    4.411249    4.390369    4.377033
 1232.0530    4.440453    4.412209    4.387177    4.366030    4.352163
 1232.3120    4.417986    4.387461    4.361521    4.340801    4.326357
 1232.5720    4.392151    4.360706    4.334494    4.314816    4.299877
 1232.8320    4.363255    4.332216    4.306339    4.288160    4.272886
 1233.0909    4.331650    4.302244    4.277380    4.260834    4.245462
 1233.3510    4.297783    4.271097    4.247801    4.232868    4.217642
 1233.6110    4.262047    4.239075    4.217773    4.204473    4.189434
 1233.8710    4.225050    4.206367    4.187464    4.175831    4.161009
 1234.1320    4.187323    4.173273    4.157064    4.147182    4.132645
 1234.3920    4.149590    4.140131    4.126879    4.118528    4.104589
 1234.6530    4.112537    4.107210    4.096979    4.089941    4.077078
 1234.9130    4.076822    4.074780    4.067516    4.061340    4.050148
 1235.1740    4.043087    4.043127    4.038502    4.032942    4.023705
 1235.4351    4.011740    4.012501    4.009960    4.004923    3.997696
 1235.6949    3.982981    3.983221    3.982100    3.977541    3.972160
 1235.9561    3.956774    3.955414    3.955004    3.950911    3.947243
 1236.2180    3.932819    3.929138    3.928719    3.924992    3.923120
 1236.4790    3.910677    3.904408    3.903210    3.899727    3.899858
 1236.7400    3.889822    3.881203    3.878447    3.875177    3.877377
 1237.0020    3.869753    3.859354    3.854530    3.851528    3.855446
 1237.2629    3.850088    3.838615    3.831581    3.828970    3.833879
 1237.5250    3.830563    3.818695    3.809654    3.807541    3.812607
 1237.7870    3.811085    3.799368    3.788664    3.787113    3.791725
 1238.0480    3.791683    3.780447    3.768497    3.767445    3.771381
 1238.5730    3.753599    3.742929    3.730532    3.729982    3.732491
 1239.0970    3.717171    3.705290    3.695656    3.695297    3.694983
 1239.6219    3.682245    3.667883    3.662617    3.662483    3.658298
 1240.1479    3.647451    3.631413    3.630489    3.629757    3.623724
 1240.6730    3.611362    3.596937    3.598879    3.597322    3.591633
 1241.2000    3.573719    3.564524    3.566826    3.565304    3.560875
 1241.7271    3.535839    3.533785    3.534636    3.532766    3.531759
 1242.2540    3.499701    3.503504    3.502823    3.500717    3.505219
 1242.7820    3.466452    3.472801    3.471540    3.470469    3.479992
 1243.3101    3.435589    3.441319    3.441994    3.441475    3.454784
 1243.8380    3.405466    3.409561    3.414421    3.414406    3.430285
 1244.3669    3.374859    3.378962    3.388617    3.390265    3.406353
 1244.8970    3.343979    3.350674    3.364813    3.367746    3.381405
 1245.4270    3.314562    3.325783    3.341850    3.346119    3.355566
 1245.9570    3.288517    3.303780    3.319105    3.325804    3.330313
 1246.4880    3.266373    3.283752    3.296379    3.305265    3.305201
 1247.0190    3.246794    3.263920    3.272816    3.283596    3.279781
 1247.5510    3.227528    3.243162    3.249077    3.261810    3.255779
 1248.0830    3.206987    3.221075    3.225775    3.239550    3.234163
 1248.6160    3.185371    3.198217    3.203196    3.216536    3.213837
 1249.1490    3.164442    3.176062    3.182699    3.194626    3.194986
 1249.6820    3.146376    3.155943    3.164473    3.174379    3.178747
 1250.4840    3.125774    3.131554    3.141230    3.146778    3.156792
 1251.2860    3.108328    3.112673    3.121527    3.125221    3.135197
 1252.0890    3.087391    3.094576    3.102194    3.106531    3.114311
 1252.8929    3.063108    3.073498    3.080843    3.090082    3.090469
 1253.6990    3.041590    3.049450    3.057323    3.071625    3.066214
 1254.5050    3.026207    3.026043    3.032820    3.051075    3.040878
 1255.3120    3.012415    3.007578    3.010723    3.027309    3.017075
 1256.1210    2.994019    2.994537    2.992731    3.002857    2.997066
 1256.9301    2.971355    2.983433    2.979839    2.979425    2.980362
 1257.7410    2.951197    2.970022    2.969458    2.959694    2.969118
 1258.8230    2.935215    2.945354    2.955038    2.939989    2.956577
 1259.6360    2.925518    2.925018    2.940849    2.929440    2.948584
 1260.7220    2.904222    2.903166    2.916811    2.915325    2.933352
 1261.8090    2.878723    2.889790    2.891788    2.898407    2.913794
 1262.8990    2.863935    2.877579    2.871649    2.876080    2.888628
 1263.9900    2.855743    2.858189    2.857784    2.851686    2.863037
 1265.0830    2.838541    2.832285    2.846046    2.831179    2.840275
 1266.1780    2.814367    2.808994    2.830563    2.817314    2.823103
 1267.2750    2.798553    2.795506    2.808603    2.810730    2.811810
 1268.3740    2.790447    2.788649    2.783211    2.806662    2.801685
 1269.4740    2.774620    2.779322    2.761589    2.798754    2.790644
 1270.5770    2.750284    2.763098    2.749180    2.784681    2.774035
 1271.6810    2.734400    2.744387    2.744520    2.764072    2.753452
 1272.7880    2.731823    2.731001    2.740837    2.740553    2.730015
 1273.8960    2.725576    2.724840    2.731710    2.720160    2.708250
 1275.2841    2.700375    2.717312    2.710329    2.703058    2.689070
