Lyman beta broadened by H+ (protons)
Potentials and dipol moments from Santos & Kepler 2012
Calculated by Detlev Koester, Feb. 2, 2026
used a larger r-range than in previous calculations, motivated
by discussion with Ivan Hubeny about locations of satellites
----------------------------------------------------------------------
    6
     15.00  162    5   6000.00  10000.00  14000.00  18000.00  22000.00
 1089.4620    1.865660    2.086929    2.243286    2.356771    2.437513
 1090.0890    1.786148    1.988390    2.140194    2.260166    2.342857
 1090.7679    1.708710    1.887842    2.033785    2.155367    2.239876
 1091.4480    1.645687    1.793245    1.940422    2.053425    2.144388
 1092.1810    1.602461    1.707178    1.844160    1.948906    2.045166
 1093.0210    1.573915    1.633972    1.742458    1.845531    1.943657
 1093.9139    1.551998    1.579704    1.656059    1.752340    1.841103
 1094.8610    1.539890    1.537542    1.591709    1.668945    1.741009
 1096.0740    1.535952    1.505203    1.532347    1.585798    1.640690
 1098.1899    1.537378    1.492775    1.480324    1.505936    1.540293
 1116.0720    1.601625    1.577549    1.580914    1.595352    1.608366
 1124.5660    1.647881    1.648760    1.675632    1.687359    1.708845
     16.00  162    5   6000.00  10000.00  14000.00  18000.00  22000.00
  875.0130    2.374767    2.377089    2.386196    2.385212    2.390406
  883.9180    2.474785    2.468229    2.478075    2.473530    2.469482
  893.2520    2.567638    2.568554    2.569841    2.567602    2.563398
  902.3190    2.665073    2.668722    2.663408    2.663136    2.660202
  911.1350    2.765602    2.758661    2.758503    2.759796    2.759380
  919.9010    2.863554    2.858013    2.856209    2.859919    2.858091
  928.0420    2.956673    2.958057    2.952435    2.955818    2.954021
  935.9440    3.056753    3.053808    3.050573    3.053308    3.048985
  943.6280    3.154697    3.149836    3.149527    3.152441    3.149035
  950.8040    3.252222    3.250151    3.248022    3.249565    3.247383
  957.5660    3.351603    3.349743    3.348207    3.347330    3.346666
  963.8930    3.449493    3.447592    3.447266    3.445698    3.446941
  969.8090    3.550045    3.546320    3.547762    3.546198    3.547577
  975.1280    3.647041    3.646374    3.646854    3.644615    3.644901
  979.9580    3.747536    3.746050    3.745043    3.744942    3.743526
  984.2810    3.844303    3.843563    3.842209    3.843121    3.843607
  988.2570    3.944324    3.943365    3.942726    3.942850    3.943802
  991.7890    4.043676    4.043009    4.043243    4.042931    4.041945
  994.9110    4.141731    4.142389    4.141638    4.142296    4.142326
  997.7460    4.242094    4.243137    4.242069    4.241745    4.241995
 1000.2460    4.341732    4.341969    4.342363    4.342226    4.342068
 1002.4930    4.441898    4.441774    4.441586    4.441898    4.442039
 1004.5290    4.543024    4.542850    4.542875    4.542688    4.542465
 1006.3500    4.642277    4.641693    4.642168    4.642178    4.642494
 1008.0450    4.743376    4.743855    4.743454    4.743196    4.742788
 1009.6100    4.845457    4.845415    4.845291    4.845446    4.845798
 1011.0450    4.947527    4.947159    4.947330    4.946856    4.946728
 1012.3500    5.047897    5.047897    5.047470    5.047897    5.047314
 1013.5670    5.150082    5.149897    5.149988    5.149405    5.149803
 1014.6970    5.253725    5.253363    5.253508    5.253508    5.253048
 1015.7390    5.357897    5.358145    5.357916    5.357954    5.357763
